ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
5.099275341847939,195.78269234729132,5558.199461340646,8.29654533960378,,452.43280788825524,11.987588966243786,60.07453019456712,3.9041789870299226,0
7.35535767210338,185.36822526304388,37110.872187989844,7.670624078837031,376.07555264452577,400.2310793530483,15.118556424527833,80.05188803383167,3.798319090688424,0
7.692654633768851,214.96800981403536,19611.098563236206,6.745811692372371,373.71647785993855,439.3022151323179,12.462038332921736,70.11688517574048,4.709865136992318,0
,205.33039151874902,23528.460766064178,5.18378181539412,,701.1495829378061,9.181441394679,58.364090655742665,3.8196268077025395,0
7.324422918453389,230.2508272717377,32927.00494393523,8.80732798097052,356.996691386232,451.8405083568619,13.632385000390974,63.75588340109658,5.573341580666259,0
7.17255186232914,238.83349707246916,1452.0365066444465,8.075750252586285,298.80842378405964,455.23501575867516,18.128925329572557,64.21390545317267,5.646049792977258,0
5.262677226449309,206.4642606129763,17527.26646557112,7.523536581914041,,492.58094665598026,14.067761811577693,69.08848306577319,3.6749530976364184,0
,205.9621720104388,18619.625088406334,2.9222970877198833,344.1821667523548,440.80969099512237,13.306380721478403,72.24129207904079,3.68866051022349,1
7.971647396925492,203.40996909756808,19065.13182476284,7.060127073756625,367.5448636559897,337.4669991127424,13.262448713280191,59.11462134707045,3.931716946489071,1
8.80205147664869,212.45261270262858,20492.860685263357,6.738898148508452,,293.12275805064075,21.699639557495598,62.540653077408656,3.469452425392952,0
8.755545262735495,198.18401057321373,34703.39277959951,6.142776817614142,386.2310188834074,423.84269631243177,16.293877403121847,,4.633978622187783,0
4.889505704948226,196.34999310124311,27919.36129393545,8.31169174013157,333.99692271738377,404.4604466868716,9.017080332808465,18.553084441743145,4.893883294599151,0
5.588858186534955,235.71509973279973,30414.689315440693,8.249478853984298,368.5470886978523,267.51167966958525,12.482188005772665,75.34753553083328,4.971175030474637,0
7.898906074861769,246.21990001007384,22427.267401793113,7.810183053163973,346.60666220740984,557.8975221861535,12.953294929639716,50.96882551662865,3.807707595820522,1
7.896919661950412,146.80165918045313,9743.589488759942,8.759867645333033,338.8577100380145,434.8579859648006,11.892804606482175,61.72300795834108,3.7980190048016222,1
7.898925821226617,196.6994954692299,3778.12096852978,5.504768347826529,343.46633252223774,542.5452461839786,14.49302050964607,55.44026944708752,2.4169355400893915,1
13.205843070141007,173.72572702832068,8603.371320302818,6.403226590304495,361.61390911141024,245.83089019967144,12.380410213791409,78.51063602914228,3.457636923610215,0
7.987715912002136,186.14525818193795,25168.720760579035,7.238171775833573,414.90748157043816,544.0849238461777,12.582785656937228,82.98007971961952,3.243093712297443,0
8.885549367887153,209.60473297609738,22292.664949669102,6.137236809619894,250.22022872038468,386.9957254384084,14.788146975201155,64.5828213901793,3.1063677258914373,0
,218.38113365631636,20171.25534494982,8.268927370291596,356.1469221444343,527.9751400111231,9.180209558692827,64.79209072311211,3.590188392467224,0
8.115712089576219,192.68328253405897,18782.19759286564,6.294922659951922,335.6011461103509,443.57567005329594,7.15995449575223,65.77051492722595,3.7304029298186814,1
6.578721901021851,133.45936979431423,39654.011454780004,9.171424607025873,326.4442459863853,462.8421945261497,18.39374048149417,66.14571978125211,3.9507254558531772,0
8.286761060584295,164.6393013106552,14798.402259271417,5.6487681452347,235.8930159980575,462.9440671952918,17.05122700012204,82.59628083315248,5.030477420104721,0
5.851207908885261,225.84690915618145,30149.739848315592,10.488534166210975,357.8122021575828,391.8503712386268,15.501033474145373,115.10842614232078,4.879091997586777,0
6.703458415283386,106.26477924349146,22030.863713405608,10.326289821851828,328.603716220376,373.95867896621064,15.288452253893983,63.61756866122986,3.0926174737543333,1
6.3082719589517255,235.41260474730416,21479.73762513866,6.970290028821756,299.2179728688446,397.02103348508865,13.65357399973465,75.59815384636332,4.3038900985993935,0
7.210179881624253,213.50804209239251,32331.518709674325,8.930949312462683,,307.25029778524595,24.262848189022314,52.699643632513876,3.3461917304195725,1
10.760307121010879,239.64586956070713,34838.39003775672,6.487323664396401,,387.3589932554984,14.918679292480705,,4.085372466682321,0
4.111048343779121,189.84104513535402,19913.583818843315,8.720992667205525,261.6100750221079,369.8953147084389,22.912799242534227,49.8924235348772,4.992564944031664,0
,128.5909896581269,29021.954987865072,6.841954236298302,337.43261106752954,305.3109293972438,21.10789223380017,88.07248895530634,3.5906681564788743,1
,210.52032365273365,25204.896881408098,5.089004960356595,,463.2794084036317,15.80806328759742,77.78386851731314,3.1998573983213086,0
,238.28059471838066,22079.303072254454,1.5381472634673399,311.0307519639243,426.83372284880693,13.584936823232017,60.17259265286826,4.010155979314358,0
8.811431449178112,226.7748529652813,23805.113762534118,6.695432755208436,344.62014552981776,446.0951405704918,14.332997880429987,69.84522734324652,4.999778227806846,0
7.182205230361786,174.5807040229134,15981.236546416003,7.560918763722762,338.25799798628196,482.57797296594134,12.953262271404283,78.76935309451265,5.5340606373868795,1
5.366385803092403,199.22270416121182,19330.03604261885,9.221899953137223,377.0842878588815,406.9861501753669,15.805916363468041,85.7513327290888,3.4894593558146747,0
5.94266710227665,178.8503434825161,16922.748905018812,7.177867550799197,329.4850610542435,350.34293947789354,16.510260836202214,73.0095982406938,4.072633469492056,0
8.160560420806135,169.43251865745344,29917.87483437713,8.70459801285379,366.96122397801673,450.7745943237092,10.227934373836455,67.88785711806504,4.184818477697935,1
5.918717055569752,227.7831762203935,21179.312354300106,6.402772355389987,320.8009288539829,190.03807005731878,22.933883506506042,87.741164468979,2.8613212466363542,0
7.42416915743534,156.99513760560149,10634.993735181313,6.587099228140317,415.2664756451307,417.4737547060036,11.69494784187726,48.54546909985598,2.8186375339401453,1
7.152459225447064,166.98131576247658,15670.580068088842,8.785376378395165,315.6860209843358,488.0509281409894,5.388280514068981,35.30455425647609,4.2231073636713035,1
6.043955447306751,160.06963717142798,-6038.885990068149,3.2258143142225504,305.40733627015607,510.82249970794567,14.009249357862837,86.72523859460469,3.676953634147857,0
10.488871102027268,147.37066143392735,17678.09700591425,7.1405144496666075,329.61761641263206,383.420398727073,10.478661243772258,59.13128517376491,2.876938754093758,1
8.087931245485638,201.1841019157848,22344.183388458914,6.488061067701733,303.62545693375205,245.06108393325522,14.103153016159332,88.03224050439653,4.5058422403327825,0
3.8600232872144047,234.56022023408738,20820.37327970052,9.269765703666609,282.06065050811736,213.38945319275248,14.514762201420575,97.45752507084515,4.017637701245966,0
7.37646236048339,190.29125225465566,39377.212042207626,6.285370853931885,363.91728951336114,477.77737127855664,15.753881703826181,96.3963446755261,3.9789847818063624,0
6.027759521018263,146.86101231745022,27055.193863186363,7.936204251920749,206.92509027917976,397.6010888397293,17.60937987065241,17.663579181803918,3.115681416354324,1
8.435369002325997,223.98737646671788,26665.394205441935,8.575996811548817,,589.248111266012,10.945258639658116,79.36003529804809,2.6390259961172617,1
,251.79587367266987,7604.9704415381,4.761698329273951,278.2041386592664,312.1646042261295,13.077358071479642,58.16573062191958,3.503564460852314,1
6.8975690580676305,175.12155238205997,18816.700623530134,6.899794912927236,339.6686565560297,453.8775877067482,16.525989699127503,55.844138330409564,4.007994019113332,1
7.882929773578927,180.63513571032144,17746.753107585664,6.438014434144218,243.1068289597336,560.5612591619193,12.103962133012494,72.41877301196041,3.417174727851807,1
8.456550758730494,213.324921517142,15121.281982568067,8.61514332999076,,442.8962531645996,8.065819367554052,56.26067165726628,3.114242343766716,1
5.171528712781316,249.6972088271725,15000.280392799636,8.186629308483266,360.95524476919593,297.5497978075173,16.33019284675672,78.52317422386479,3.679807433028626,0
6.548143035012892,179.27785328855458,6159.4373097560965,6.751540792506493,,650.292443900596,12.40901150942495,87.77911315320098,3.9973482039340227,1
6.32483695525408,152.55905120077904,10826.681865027444,5.465095280342639,341.67476395133946,553.9530782784726,12.188700781279621,63.131515449403196,5.073470555601826,0
,217.13104377423673,29678.63918868265,8.760271779711742,355.1551755358325,407.8439769956288,14.677418288584782,72.20788014503349,4.0871752123148,0
9.887072242046944,222.6433582449188,20760.932519229344,7.013108612973925,,492.39786854766874,14.293697719026136,58.989471785759804,2.825673860126031,0
7.723920920427919,196.57160209031025,17573.664947192225,4.56296502624541,272.93694687734614,493.26321495677405,17.58079692316672,73.97228428765264,2.392689300023889,1
5.075194512607278,178.01857842246304,21966.640333304305,4.69883896962752,267.1105899075156,478.07793907886673,10.14562748371605,89.33058723360472,2.0562327561385514,0
8.539400495817095,229.0651726750185,32250.436883538554,7.811460819515303,396.01973076157515,314.5373873086154,21.767727881735656,73.03330834359413,4.235051321546856,0
10.454228353250087,213.73182382953706,22051.01024703579,5.104226215430481,299.73732840566134,452.4084189388904,9.599193372194076,64.47350538124559,3.1491818590327827,0
8.721619764276323,171.10384020421316,26752.398393257972,10.05824303989371,311.93491907114566,544.2650430026985,12.996550329702066,87.60365923854836,4.35833275751975,0
4.664201754133119,197.98423476533048,14590.576177179599,5.639428950712258,,466.98588957697524,11.40518657786416,59.816128697373806,4.890414810773348,1
6.31006782414266,151.92585634702962,16589.589972780843,7.1194300539355035,285.35169361617807,458.30774400649705,14.46383820593034,60.2161147452903,4.430498324615045,0
9.09438872720673,218.92207820767882,25117.96109506279,7.371396906533283,322.76851730997265,382.8238544854235,14.342142354639222,55.65383198237658,3.7928674371888174,0
5.954805549666139,187.7477602386917,38609.95652731357,5.967583172005784,370.71604860583165,353.1504438491072,14.830675083652851,41.0186068028716,5.411754046874206,0
7.785672890752504,182.04382783118984,34551.17093989634,3.5810732916868093,274.91794615767276,299.1191448368505,15.145002581318765,52.48438632992142,3.6104755141136105,1
8.311668144952645,195.28908692818797,27124.658724991015,7.421614254233639,313.069820676438,487.42828880451674,18.604173874901342,67.2900940607725,3.2655462554057246,1
5.606180550190848,197.69531715397855,23341.947526332468,5.929880815638432,287.11110766005163,408.35812815995854,14.798483724631106,70.10847975430542,4.230252497906739,0
6.985354683861738,225.79530042427564,34299.46471967174,7.30413071563398,,317.7996997948468,18.875472564039754,50.74315257771652,4.573281957370528,1
1.9263849292901742,215.80505666997328,28982.282503103783,6.92671693746284,382.8895641890124,505.1233484271061,8.486185422480421,58.143934046411886,1.9534437358326548,1
5.451223650278479,191.22726291329266,1901.9540005012932,7.536000171953449,391.9777357188745,378.77584655212485,7.049835913252256,35.77839952316775,4.836253253437862,1
6.678416639284875,221.47940876276056,12772.623585422136,9.587754790636573,344.45948964080264,356.87735876248,14.700487555359846,101.787561181483,2.7025822055750126,1
5.096024740675889,209.54624090138023,24979.097112723797,6.257030839891146,355.8241251372699,386.1032355319355,15.36235714922257,90.13179224125354,2.3693549986312035,0
,182.3434039589151,6344.939813736712,6.3792254461388564,,410.6045260197549,12.512928258937237,54.81866382481842,3.7015580252554847,0
4.806075209042595,192.26926695718436,14143.517980559121,4.4880402616488535,305.9318438703862,463.22734373901125,14.246444965511596,68.62524319600854,3.141100391666203,0
6.380329266151795,191.49643141483818,15877.713679489,6.811609357263115,343.64419388328093,355.46715557624395,17.83933935815503,52.167305708499285,4.294275632784509,0
7.287877517884885,212.98299296356777,19767.88131946997,7.767594583054446,280.1283264803766,507.86841661736105,16.498847170884485,82.97494655246581,4.247920408500941,0
,184.30229642795243,19493.73809905392,6.356078093437778,294.07605172773646,465.34543533415297,13.187817696299575,76.80481958379562,4.210626506611753,0
4.7969791796246914,183.5333459504567,19478.917295957777,7.777960190640676,330.18467994766576,384.61495687158623,14.9349483088931,45.13557064605112,4.924973237992687,0
8.929430365926386,261.1027403341886,29250.8567364479,6.839536529727078,,413.2957875094738,16.791905692921123,50.63867754314485,3.7239122532690287,0
7.0962705670211434,227.2685026398448,19688.455970126408,5.062419344008996,281.0636442151318,392.05296709849256,10.210196798345486,65.2737536300557,4.256536513045887,1
5.519401244833758,171.36145015370144,18641.43376282414,7.612936412469305,304.2931919867332,431.53318738450093,11.61550336976497,88.79811428076012,2.6679097193459724,0
7.8147445240786,215.1425398808195,10183.779962770288,6.794785228967273,,549.0462139675108,17.336302676655055,60.26617240476456,4.719192676901486,1
7.396504915961818,200.26135015874223,30996.141376346844,7.313957357826785,,391.22008673539756,8.55480773942653,87.55603165305487,3.5790460312443115,1
6.125655165317516,209.2442026425519,16126.017044125492,6.224219184527542,332.43136368355437,441.522627717301,10.670950776640105,71.43008684916005,3.7484271005992307,0
7.19098531513413,200.88578275170065,12482.388476797858,6.084464013674387,,369.7505403415338,10.263757050856263,52.92854331992411,3.702885398632601,1
6.467351380989801,235.48545018355458,23882.589622078813,7.368709075933685,310.4400734607649,469.20260667248624,17.318043096353673,59.634983019979536,3.892351372652108,0
